metadato,valor
dia,2022-10-21
hora,16:54
asunto,"DICTAMEN EN MAYORÍA DEL PROYECTO DE LEY 2827, QUE PROPONE LA NO APROBACIÓN DE LA CUENTA GENERAL DE LA REPÚBLICA CORRESPONDIENTE AL EJERCICIO FISCAL 2021"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
