metadato,valor
dia,2022-06-02
hora,20:52
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 614, 946 Y 1036, QUE PROPONE MODIFICAR LOS ARTÍCULOS 8 Y 18 DEL DECRETO LEGISLATIVO 1267, LEY DE LA POLICÍA NACIONAL DEL PERÚ"
presidente,"WONG PUJADA, ENRIQUE"
quorum,64
