metadato,valor
dia,2022-06-09
hora,18:02
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 283, QUE PROPONE DECLARAR DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA PRIORIZACIÓN DEL PLAN DE ACCIÓN PARA LA REMEDIACIÓN DEL RÍO MOCHE, UBICADO EN EL DEPARTAMENTO DE LA LIBERTAD"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
