hora,nota
11:58,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Flores Ancachi, Espinoza Vargas, Monteza Facho, Guerra García Campos, Acuña Peralta María, Torres Salinas, Ruíz Rodriguez y Moyano Delgado."
