metadato,valor
dia,2022-01-31
hora,19:48
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 249 (ACTUALIZADO), QUE APRUEBA EL 'CONVENIO SOBRE LA ELIMINACIÓN DE LA VIOLENCIA  Y EL ACOSO EN EL MUNDO DEL TRABAJO'"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
