metadato,valor
dia,2021-11-11
hora,19:58
asunto,CUADRO NOMINATIVO DE LA COMISIÓN ESPECIAL MULTIPARTIDARIA ENCARGADA DEL ORDENAMIENTO LEGISLATIVO CEMOL (MOCIONES 206 Y 260)
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
