metadato,valor
dia,2023-10-05
hora,16:26
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 977 (ACTUALIZADO), QUE PROPONE DECLARAR DE NECESIDAD Y UTILIDAD PÚBLICA LA CONSTRUCCIÓN DE LA SEGUNDA ETAPA DEL HIPERMERCADO BELÉN, UBICADO EN EL DISTRITO DE BELÉN, PROVINCIA DE MAYNAS, DEPARTAMENTO DE LORETO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
