hora,nota
00:10,"El congresista Williams Zapata, presidente del congreso, deja constancia del voto a favor de los congresistas Valer Pinto, Palacios Huamán, López Ureña, Portalatino Ávalos y Mita Alanoca; y del voto en contra de la congresista Camones Soriano."
