hora,nota
18:51,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Cortez Aguirre, Vergara Mendoza, Infantes Castañeda, Cerrón Rojas y Héctor Acuña Peralta; y del voto en abstención de la congresista Ruíz Rodríguez."
