metadato,valor
dia,2022-12-11
hora,21:50
asunto,"PEDIDO DE LA CONGRESISTA TAIPE CORONADO PARA QUE LA SESIÓN DEL PLENO SEA SUSPENDIDA Y SE DECLARE DOS DÍAS DE DUELO PARLAMENTARIO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
