metadato,valor
dia,2021-09-09
hora,14:11
asunto,NÓMINA DE INTEGRANTES DE LA COMISIÓN INVESTIGADORA DEL PROCESO DE ELECCIONES GENERALES DE 2021 (MOCIÓN DE ORDEN DEL DÍA 028)
presidente,"WONG PUJADA, ENRIQUE "
quorum,63
