hora,nota
13:03,"El congresista Soto Reyes, presidente del Congreso, deja constancia de voto a favor de los congresistas Camones Soriano, Salhuana Cavides, Jiménez Heredia y Saavedra Casternoque; y del voto en contra de los congresistas Varas Meléndez, Cerrón Rojas y Florez Ramírez."
