metadato,valor
dia,2022-10-13
hora,20:35
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 177, QUE PROPONE FORTALECER EL MARCO DE LA RESPONSABILIDAD Y LA TRANSPARENCIA FISCAL DEL SECTOR PÚBLICO NO FINANCIERO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
