metadato,valor
dia,2024-03-14
hora,12:30
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA PENAL CONTRA EL EXCONGRESISTA ORESTES POMPEYO SÁNCHEZ LUIS"
presidente,"CERRÓN ROJAS, WALDEMAR JOSÉ"
quorum,62
