metadato,valor
dia,2023-06-22
hora,23:55
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA PRESIDENCIA DE LA REPUBLICA RECAÍDA EN LOS PROYECTOS DE LEY 52, 1080, 1151, 1707, 1779, 2485, 3685 Y 3759, QUE PROPONE MODIFICAR LA LEY 24686, LEY QUE CREA EN CADA INSTITUTO DE LAS FUERZAS ARMADAS Y FUERZAS POLICIALES EL FONDO DE VIVIENDA MILITAR Y POLICIAL, RESPECTO DE LA GESTIÓN DE LOS APORTES Y DE LOS APORTANTES DEL FONDO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
