metadato,valor
dia,2022-12-12
hora,01:34
asunto,"PROYECTO DE RESOLUCIÓN DEL CONGRESO QUE LEVANTA LA PRERROGATIVA DE ANTEJUICIO POLÍTICO AL CIUDADANO JOSÉ PEDRO CASTILLO TERRONES POR LA COMISIÓN FLAGRANTE DE DELITOS Y DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA PENAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
