hora,nota
01:34,"El congresista Williams Zapata, Presidente del Congreso, deja constancia de su voto a favor; así como del voto a favor de los congresistas García Correa y Málaga Trillo; y del voto en contra de los congresistas Vásquez Vela, Paredes Gonzales, Espinoza Vargas y Zeballos Madariaga."
