metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión vespertina del 6-12-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/25FEB4024EF99F7705258A7E000C14B8/$FILE/Asis_y_vot_OFICIAL_de_la_sesión_vespertina_del_6-12-2023.pdf
dia,2023-12-06
