metadato,valor
dia,2023-01-16
hora,20:00
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE ECONOMÍA EL PROYECTO DE LEY 1137, QUE PROPONE LA LEY DE LAS ORGANIZACIONES DEPORTIVAS DEDICADAS A LA PRÁCTICA DEL FÚTBOL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
