metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 04-10-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C528ECF4D62E2DC405258A4A00758F21/$FILE/Asis_vot_OFICIAL_4-10-23.pdf
dia,2023-10-04
