hora,nota
17:52,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Quispe Mamani, Alva Rojas, Bazán Calderón, Wong Pujada, Picón Quedo, Flores Ruíz, Medina Hermosilla, Sánchez Palomino y López Ureña."
