hora,nota
13:08,"La congresista Monteza Facho, segunda vicepresidenta del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor del congresista Bazán Calderón; y del voto en contra de los congresistas Gonza Castillo, Zea Choquechambi, Robles Araujo y Zeballos Madariaga."
