metadato,valor
dia,2023-10-05
hora,19:51
asunto,"MOCIÓN 8087, QUE PROPONE CONSTITUIR UNA COMISIÓN ESPECIAL MULTIPARTIDARIA DE IMPULSO Y SEGUIMIENTO DEL PROYECTO TERMINAL MULTIPROPÓSITO DE CHANCAY, QUE TENDRÁ UNA VIGENCIA DE UN AÑO LUEGO DE SU APROBACIÓN, CUYO OBJETO ES REALIZAR EL ESTUDIO, MONITOREO Y SEGUIMIENTO DEL PROCESO DE IMPLEMENTACIÓN DE LA INFRAESTRUCTURA PORTUARIA Y LAS OBRAS COMPLEMENTARIAS, ENTRE OTROS; PARA PROMOVER LAS EXPORTACIONES CON VALOR AGREGADO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
