hora,nota
21:35,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Montalvo Cubas, Héctor Acuña Peralta, Sánchez Palomino y Paredes Fonseca; y del voto en abstención de los congresistas Espinoza Vargas y Alva Rojas"
