metadato,valor
dia,2022-11-24
hora,23:28
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 826, QUE PROPONE MODIFICAR LA LEY 30254, LEY DE PROMOCIÓN PARA EL USO SEGURO Y RESPONSABLE DE LAS TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES POR NIÑOS, NIÑAS Y ADOLESCENTES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
