metadato,valor
dia,2023-12-14
hora,13:27
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 5755 Y 6275, QUE PROPONE LA LEY DEL CUERPO DE GUARDAPARQUES DEL PERÚ"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
