hora,nota
02:29,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistas Bazán Calderón, Pazo Nunura y Moyano Delgado."
02:29,"(Transparencia) Son 10 congresistas sin responder, pero en el agregado salen 9."
