hora,nota
13:06,"El congresista Muñante Barrios, tercer vicepresidente del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Revilla Villanueva, Marticorena Mendoza, Ventura Angel, Limachi Quispe y Jeri Oré; y del voto en contra de la congresista Portalatino Ávalos."
