metadato,valor
dia,2023-06-22
hora,18:46
asunto,"ALLANAMIENTO A LAS OBSERVACIONES FORMULADAS POR LA PRESIDENCIA DE LA REPÚBLICA A LA AUTÓGRAFA RECAÍDA EN LOS PROYECTOS DE LEY 633, 3580 Y 3633, QUE PROPONE MODIFICAR LA LEY 30001, LEY DE REINSERCIÓN ECONÓMICA Y SOCIAL PARA EL MIGRANTE RETORNADO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
