metadato,valor
dia,2023-06-22
hora,20:56
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1722, 2838, 2864, 2980, 3165, 3189, 3240 Y 3750, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA IMPLEMENTACIÓN DE MEDIDAS DE SALVAGUARDIA Y FOMENTO VINCULADAS A LOS USOS, MANIFESTACIONES Y EXPRESIONES CULTURALES ASOCIADOS A LAS FIESTAS PATRONALES DE LOS DEPARTAMENTOS DE PUNO, CUSCO Y SAN MARTÍN"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
