metadato,valor
dia,2022-06-03
hora,00:02
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 412, QUE PROPONE ESTABLECER MEDIDAS ESPECIALES PARA EMPRESAS EN REESTRUCTURACIÓN PATRIMONIAL EN EL MARCO DE LA LEY GENERAL DEL SISTEMA CONCURSAL A FIN DE FORTALECER LA GESTIÓN AMBIENTAL EN ÁREAS IMPACTADAS Y/O CON PASIVOS AMBIENTALES MINEROS"
presidente,"WONG PUJADA, ENRIQUE"
quorum,64
