metadato,valor
dia,2021-11-25
hora,22:14
asunto,"CUADRO NOMINATIVO  DE LA COMISIÓN ESPECIAL MULTIPARTIDARIA DEL BICENTENARIO DE LA INDEPENDENCIA DEL PERÚ, PARA EL PERÍODO PARLAMENTARIO (MOCIONES DEL ORDEN DEL DÍA 440 Y 500)"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
