metadato,valor
dia,2022-07-07
hora,21:48
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 74, 773, 1280, 1309, 1354, 1432, 1476 Y 1714, QUE PROPONE MODIFICAR LOS ARTÍCULOS 10, 45, 61 Y 63 DEL DECRETO LEGISLATIVO 1350, DECRETO LEGISLATIVO DE MIGRACIONES, EN EL MARCO DE LA SEGURIDAD CIUDADANA"
presidente,"WONG PUJADA, ENRIQUE"
quorum,61
