hora,nota
20:02,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Jiménez Heredia, Muñante Barrios, Ruiz Rodríguez y Cavero Alva; y del voto en contra de los congresistas Paredes Piqué, Cerrón Rojas y Portalatino Ávalos."
