metadato,valor
dia,2022-04-27
hora,17:15
asunto,"RECONSIDERACIÓN DE LA VOTACIÓN DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA CONTRA DANIEL ENRIQUE SALAVERRY VILLA, EN SU CONDICIÓN DE EXCONGRESISTA, POR LA PRESUNTA COMISIÓN DE LOS DELITOS DE PECULADO DOLOSO, FALSEDAD IDEOLÓGICA Y FALSEDAD GENÉRICA,TIPICADOS EN LOS ARTÍCULOS 387, 428 Y 438 DEL CÓDIGO PENAL, RESPECTIVAMENTE, EN AGRAVIO DEL ESTADO PERUANO (DENUNCIAS CONSTITUCIONALES 135,139 Y 143)."
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,61
