metadato,valor
dia,2021-10-28
hora,18:47
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 186, QUE PROPONE LA LEY QUE PRIORIZA LA COMERCIALIZACIÓN DIRECTA DEL GUANO DE ISLA EN FAVOR DEL AGRICULTOR FAMILIAR"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
