metadato,valor
dia,2023-10-18
hora,20:05
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 352, QUE PROPONE DECLARAR PRECURSOR DE LA LUCHA POR LA INDEPENDENCIA DEL PERÚ A JUAN VÉLEZ DE CÓRDOVA SALGADO Y ARAUJO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
