metadato,valor
dia,2023-03-29
hora,16:43
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1337, 2361 Y 2599, QUE PROPONE MODIFICAR LA LEY 31297, LEY DEL SERVICIO DE SERENAZGO MUNICIPAL, QUE AUTORIZA EL USO DE ARMAS NO LETALES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,59
