metadato,valor
dia,2023-04-27
hora,15:40
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL NUEVO TEXTO DE LA AUTÓGRAFA OBSERVADA POR EL PODER EJECUTIVO, RESPECTO DE LOS PROYECTOS DE LEY 1941 Y 3253, QUE PROPONE REGULAR LA ELABORACIÓN Y COMERCIALIZACIÓN DE LOS ALIMENTOS DE REGÍMENES ESPECIALES PARA POBLACIONES VULNERABLES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,57
