hora,nota
18:18,"El presidente del Congreso deja constancia del voto a favor de los congresistas Picón Quedo, Balcázar Zelada; y del voto en contra de los congresistas Torres Salinas, Alva Rojas, Camones Soriano, Luna Gálvez, Elías Avalos y López Ureña."
