metadato,valor
dia,2023-05-11
hora,22:30
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA 2564, QUE PROPONE CONCEDER PENSIÓN DE GRACIA A DON DONATO RAMOS SOTO, POR SU DESTACADA LABOR COMO MAESTRO DE LA ARTESANÍA PERUANA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,59
