metadato,valor
dia,2022-10-13
hora,11:46
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE TRABAJO EL PROYECTO DE LEY 1302, QUE PROPONE ESTABLECER EL PESO MÁXIMO PARA CARGAS MANUALES EN LA INDUSTRIA Y EN LA ACTIVIDAD DE CONSTRUCCIÓN CIVIL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
