hora,nota
12:07,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Paredes Fonseca, Valer Pinto, Camones Soriano, Barbarán Reyes, Juárez Gallegos, Julón Irigoín, Portero López y Alegría García; del voto en contra de los congresistas Palacios Huamán, Sánchez Palomino y Bazán Narro; y del voto en abstención del congresista Marticorena Mendoza."
