hora,nota
19:55,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Castillo Rivas, Camones Soriano, Luna Gálvez, Salhuana Cavides, Gutiérrez Ticona, Picón Quedo, Muñante Barrios, Revilla Villanueva, Guerra García Campos y Paredes Gonzales; y del voto en contra de los congresistas Portalatino Ávalos y Quispe Mamani."
