hora,nota
16:04,"El presidente del Congreso deja constancia del voto a favor de los congresistas Rivas Chacara, Taipe Coronado, López Morales, Elías Ávalos, Portalatino Ávalos, Castillo Rivas, Echaíz de Núñez Izaga y Yarrow Lumbreras."
