metadato,valor
dia,2023-03-03
hora,22:31
asunto,"CONCURRENCIA DEL MINISTRO DEL INTERIOR SEÑOR VICENTE ROMERO FERNÁNDEZ AL PLENO DEL CONGRESO DE LA REPUBLICA, A FIN DE CONTESTAR PLIEGOS INTERPELATORIOS, SE REALICE EL JUEVES 9 DE MARZO DE 2023 A LAS 15:00 HRS."
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
