metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 23-11-23
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EE7EF5019F383E5705258A70005A7AD9/$FILE/Asis_vot_OFICIAL-23-11-23.pdf
dia,2023-11-23
