metadato,valor
dia,2023-10-04
hora,17:11
asunto,"SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3678, QUE PROPONE SINCERAR LOS INTERESES POR DEVOLUCIONES DE PAGOS DE TRIBUTOS EN EXCESO o INDEBIDOS, POR RETENCIONES o PERCEPCIONES NO APLICADAS DEL IMPUESTO GENERAL A LAS VENTAS Y ACTUALIZACIÓN DE MULTAS"
presidente,"SOTO REYES, ALEJANDRO"
quorum,61
