metadato,valor
dia,2022-03-31
hora,18:49
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 584, 787, 1011, 1062, 1134, 1355, 1425 Y 1451, QUE PROPONE MODIFICAR LAS NORMAS QUE REGULAN LOS PROCESOS DE ALIMENTOS, A FIN DE GARANTIZAR LA DEBIDA APLICACIÓN DEL PRINCIPIO DEL INTERÉS SUPERIOR DEL NIÑO Y LA OBTENCIÓN DE UNA PENSIÓN DE ALIMENTOS ADECUADA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,59
