metadato,valor
dia,2023-12-14
hora,19:39
asunto,"TEXTO SUSTITUTORIO DEL PROYECTOS DE LEY 3523 Y 4674, QUE PROPONE MODIFICAR LA LEY 27785, LEY ORGÁNICA DEL SISTEMA NACIONAL DE CONTROL Y DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA, PARA DISPONER LA CONTINUIDAD EN FUNCIONES DEL CONTRALOR GENERAL DE LA REPÚBLICA HASTA LA DESIGNACIÓN DE UNO NUEVO POR EL CONGRESO DE LA REPÚBLICA"
presidente,"ALEGRÍA GARCÍA, ARTURO"
quorum,64
