metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Segunda Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 6-3-2024
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/BEE2719A4EDC7A8F05258AD80061345F/$FILE/Asis_y_vot_OFICIAL_de_la_seión_del__6-3-2024.pdf
dia,2024-03-06
