metadato,valor
dia,2023-06-22
hora,22:15
asunto,"CUESTIÓN PREVIA PARA QUE PASE A LA COMISIÓN DE CONSTITUCIÓN EL PROYECTO DE LEY 671, QUE PROPONE INCLUIR EL REFRIGERIO COMO PARTE DE LA JORNADA LABORAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
