metadato,valor
dia,2023-06-08
hora,22:47
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 4985, QUE PROPONE MODIFICAR LA LEY 29158, LEY ORGÁNICA DEL PODER EJECUTIVO, RESPECTO AL ENCARGO DEL DESPACHO DE LA PRESIDENCIA DE LA REPÚBLICA Y DE SU GESTIÓN A TRAVÉS DE TECNOLOGÍAS DIGITALES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
