hora,nota
22:47,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistar Valer Pinto, López Ureña y Camones Soriano; del voto en contra de los congresistas Palacios Huamán, Portalatino Ávalos y Mita Alanoca; y del voto en abstención de la congresista Calle Lobatón."
