hora,nota
15:35,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Héctor Acuña Peralta y Rivas Chacara; del voto en contra de la congresista Paredes Fonseca; y del voto en abstención de los congresistas Heidinger Ballesteros y Revilla Villanueva."
