metadato,valor
dia,2023-02-09
hora,12:11
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3049, QUE PROPONE INCORPORAR A LOS ORGANISMOS REGULADORES DE LOS SERVICIOS PÚBLICOS A LA PLATAFORMA MEJOR ATENCIÓN AL CIUDADANO (MAC) Y DECLARAR DE INTERÉS NACIONAL LA CREACIÓN DE LA VENTANILLA DEL CONSUMIDOR Y USUARIO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
