metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencia a la sesión del 20-09-2022 (Sesión Solemne)
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2A5869BE1366373C052588C3006B9A80/$FILE/Asis_OFICIAL_20-09-22_Sesión_Solemne_Bicentenario.pdf
dia,2022-09-20
