metadato,valor
dia,2022-09-22
hora,20:08
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 154, QUE PROPONE MODIFICAR EL TEXTO ÚNICO ORDENADO DEL CÓDIGO PROCESAL CIVIL APROBADO POR DECRETO LEGISLATIVO 768, Y SUS MODIFICATORIAS, A FIN DE OPTIMIZAR EL RECURSO DE CASACIÓN PARA FORTALECER LAS FUNCIONES DE LA CORTE SUPREMA DE JUSTICIA DE LA REPUBLICA Y DICTA OTRAS DISPOSICIONES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
