hora,nota
15:44,"El presidente del Congreso deja constancia del voto a favor de los congresistas Chacón Trujillo, Huamán Coronado y Torres Salinas; y del voto en contra de los congresistas Bellido Ugarte, Portalatino Ávalos, Flores Ramírez y Gonza Castillo."
