hora,nota
17:42,"El presidente del Congreso deja constancia del voto a favor de los congresistas Morante Figari, Jeri Oré y Alegría García; del voto en contra de los congresistas Reymundo Mercado, Portalatino Ávalos y Echeverría Rodríguez; y del voto en abstención de la congresista Ugarte Mamani."
