hora,nota
15:35,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, deja constancia del voto a favor de los congresistas Marticorena Mendoza y Barbarán Reyes; y del voto en contra de los congresistas Medina Minaya y Julon Irigoin."
