metadato,valor
dia,2023-11-30
hora,12:25
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA SEÑORA PRESIDENTA DE LA REPUBLICA RECAÍDA EN EL PROYECTO DE LEY 3049, QUE INCORPORAR A LOS ORGANISMOS REGULADORES DE LOS SERVICIOS PÚBLICOS A LA PLATAFORMA MEJOR ATENCIÓN AL CIUDADANO (MAC) Y DECLARAR DE INTERÉS NACIONAL LA CREACIÓN DE LA VENTANILLA DEL CONSUMIDOR Y USUARIO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
