metadato,valor
dia,2022-12-11
hora,22:37
asunto,"RECONSIDERACIÓN DE LA VOTACIÓN DE LA ADMISIÓN A DEBATE DE LA MOCIÓN DE ORDEN DEL DÍA 4999, QUE PROPONE LA CENSURA A LA MESA DIRECTIVA DEL CONGRESO DE LA REPUBLICA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
