metadato,valor
dia,2023-04-04
hora,23:09
asunto,"CAMBIO EN LA NÓMINA DE INTEGRANTES DE LA COMISIÓN DE ÉTICA PARLAMENTARIA PARA EL PERIODO 2021-2023 (SALE: CONGRESISTA MAGALY ROSMERY RUÍZ RODRÍGUEZ; INGRESA: CONGRESISTA NELCY HEIDINGER BALLESTEROS)"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
